Date,VNI_Close,Change,Volume,Transaction_value,a,b,c,d
25/05/2021,"1308,58","+10,60(+0,82%)",679.062.580,"21.246,00 tỷ",25.557.300,"1.152,84 tỷ",28.174.333,"1.237,21 tỷ"
24/05/2021,"1297,98","+14,05(+1,09%)",715.509.375,"23.635,00 tỷ",24.242.700,"1.034,43 tỷ",44.636.400,"1.668,13 tỷ"
21/05/2021,"1283,93","+5,71(+0,45%)",698.929.948,"23.667,00 tỷ",35.784.900,"2.186,23 tỷ",47.404.395,"2.494,15 tỷ"
20/05/2021,"1278,22","+15,73(+1,25%)",745.212.440,"22.728,00 tỷ",26.006.522,"1.224,96 tỷ",43.155.287,"1.783,43 tỷ"
19/05/2021,"1262,49","+9,81(+0,78%)",694.351.795,"21.593,00 tỷ",30.275.662,"1.280,36 tỷ",39.656.534,"1.593,63 tỷ"
18/05/2021,"1252,68","-6,02(-0,48%)",692.480.943,"21.011,00 tỷ",23.844.400,"1.038,27 tỷ",35.933.300,"1.695,07 tỷ"
17/05/2021,"1258,70","-7,66(-0,60%)",758.291.697,"22.824,00 tỷ",25.278.800,"1.143,95 tỷ",54.750.685,"2.409,69 tỷ"
14/05/2021,"1266,36","+4,37(+0,35%)",730.985.934,"22.032,00 tỷ",14.210.330,"650,83 tỷ",49.721.730,"2.282,53 tỷ"
13/05/2021,"1261,99","-7,10(-0,56%)",711.521.202,"21.627,00 tỷ",24.810.943,"973,20 tỷ",50.546.159,"2.149,71 tỷ"
12/05/2021,"1269,09","+13,05(+1,04%)",700.671.791,"20.924,00 tỷ",26.310.810,"971,39 tỷ",35.760.210,"1.543,91 tỷ"
11/05/2021,"1256,04","-3,54(-0,28%)",770.093.786,"22.665,00 tỷ",38.370.600,"1.366,39 tỷ",38.845.219,"1.659,11 tỷ"
10/05/2021,"1259,58","+17,77(+1,43%)",773.055.922,"23.133,00 tỷ",46.752.190,"1.981,02 tỷ",39.433.490,"1.890,45 tỷ"
07/05/2021,"1241,81","-8,76(-0,70%)",783.041.147,"22.420,00 tỷ",43.236.000,"1.739,74 tỷ",44.437.892,"2.068,18 tỷ"
06/05/2021,"1250,57","-5,86(-0,47%)",730.503.864,"20.314,00 tỷ",38.291.900,"1.432,49 tỷ",58.641.900,"2.536,12 tỷ"
05/05/2021,"1256,43","+14,23(+1,15%)",744.427.580,"21.209,00 tỷ",26.242.600,"931,94 tỷ",42.800.149,"1.705,05 tỷ"
04/05/2021,"1242,20","+2,81(+0,23%)",798.493.636,"21.481,00 tỷ",45.640.641,"1.935,22 tỷ",61.269.257,"2.627,91 tỷ"
29/04/2021,"1239,39","+9,84(+0,80%)",647.160.174,"19.300,00 tỷ",36.078.600,"1.560,46 tỷ",38.054.630,"1.947,79 tỷ"
28/04/2021,"1229,55","+9,80(+0,80%)",612.697.189,"15.409,00 tỷ",43.679.849,"1.837,33 tỷ",32.328.879,"1.437,97 tỷ"
27/04/2021,"1219,75","+3,98(+0,33%)",618.169.880,"15.459,00 tỷ",48.241.600,"1.987,60 tỷ",36.453.500,"1.574,98 tỷ"
26/04/2021,"1215,77","-32,76(-2,62%)",744.944.731,"19.295,00 tỷ",51.731.300,"2.289,45 tỷ",45.612.714,"2.210,36 tỷ"
23/04/2021,"1248,53","+20,71(+1,69%)",716.518.668,"20.089,00 tỷ",66.510.040,"3.446,51 tỷ",49.189.840,"3.095,96 tỷ"
22/04/2021,"1227,82","-40,46(-3,19%)",770.372.883,"20.663,00 tỷ",39.454.786,"2.299,24 tỷ",58.286.549,"2.407,64 tỷ"
20/04/2021,"1268,28","+7,70(+0,61%)",843.601.928,"23.100,00 tỷ",46.499.954,"1.920,72 tỷ",51.918.352,"2.470,99 tỷ"
19/04/2021,"1260,58","+21,87(+1,77%)",817.129.717,"19.804,00 tỷ",33.907.590,"1.282,80 tỷ",47.098.850,"2.023,55 tỷ"
16/04/2021,"1238,71","-8,54(-0,68%)",986.877.840,"21.759,00 tỷ",31.560.460,"1.099,59 tỷ",39.999.230,"1.657,08 tỷ"
15/04/2021,"1247,25","-8,62(-0,69%)",806.491.436,"20.645,00 tỷ",33.296.400,"1.459,47 tỷ",56.808.700,"2.288,94 tỷ"
14/04/2021,"1255,87","+7,54(+0,60%)",861.954.502,"19.345,00 tỷ",40.059.000,"1.438,62 tỷ",50.357.274,"2.429,94 tỷ"
13/04/2021,"1248,33","-4,12(-0,33%)",1.027.085.343,"23.470,00 tỷ",39.788.980,"2.112,07 tỷ",43.033.780,"1.984,63 tỷ"
12/04/2021,"1252,45","+20,79(+1,69%)",890.313.325,"21.517,00 tỷ",39.180.500,"1.507,10 tỷ",36.280.800,"1.716,47 tỷ"
09/04/2021,"1231,66","-3,23(-0,26%)",732.817.578,"18.208,00 tỷ",63.310.495,"3.867,80 tỷ",34.720.395,"1.535,15 tỷ"
08/04/2021,"1234,89","-7,49(-0,60%)",664.507.710,"14.522,00 tỷ",26.598.800,"1.118,29 tỷ",26.419.800,"1.129,05 tỷ"
07/04/2021,"1242,38","+2,42(+0,20%)",727.816.148,"16.522,00 tỷ",33.277.400,"1.357,79 tỷ",33.378.300,"1.415,47 tỷ"
06/04/2021,"1239,96","+3,91(+0,32%)",694.064.462,"16.896,00 tỷ",33.617.900,"1.339,06 tỷ",31.803.280,"1.342,77 tỷ"
05/04/2021,"1236,05","+11,60(+0,95%)",693.036.071,"16.815,00 tỷ",41.482.465,"1.623,16 tỷ",35.631.165,"1.475,35 tỷ"
02/04/2021,"1224,45","+8,35(+0,69%)",661.888.603,"16.389,00 tỷ",40.385.827,"1.339,59 tỷ",17.355.200,"624,20 tỷ"
01/04/2021,"1216,10","+24,66(+2,07%)",672.834.667,"16.949,00 tỷ",39.218.800,"1.802,90 tỷ",40.371.100,"1.762,35 tỷ"
31/03/2021,"1191,44","+5,08(+0,43%)",703.083.006,"14.609,00 tỷ",25.556.700,"1.091,67 tỷ",31.369.200,"1.308,40 tỷ"
30/03/2021,"1186,36","+10,68(+0,91%)",780.730.653,"16.948,00 tỷ",46.365.210,"1.574,14 tỷ",46.189.901,"1.864,69 tỷ"
29/03/2021,"1175,68","+13,47(+1,16%)",660.949.737,"14.509,00 tỷ",34.944.000,"1.266,83 tỷ",34.567.400,"1.422,41 tỷ"
26/03/2021,"1162,21","-0,89(-0,08%)",670.464.469,"15.614,00 tỷ",32.135.200,"1.035,95 tỷ",35.712.100,"1.319,67 tỷ"
25/03/2021,"1163,10","+1,29(+0,11%)",690.729.969,"17.434,00 tỷ",32.626.301,"1.687,16 tỷ",41.704.401,"1.420,06 tỷ"
24/03/2021,"1161,81","-21,64(-1,83%)",750.476.625,"17.649,00 tỷ",24.502.400,"906,96 tỷ",39.840.309,"1.291,47 tỷ"
23/03/2021,"1183,45","-10,98(-0,92%)",683.720.105,"15.415,00 tỷ",38.477.133,"1.020,53 tỷ",39.037.833,"1.303,89 tỷ"
22/03/2021,"1194,43","+0,38(+0,03%)",700.869.077,"15.792,00 tỷ",47.745.530,"1.246,39 tỷ",55.273.261,"1.712,17 tỷ"
19/03/2021,"1194,05","-6,89(-0,57%)",680.901.133,"17.228,00 tỷ",64.055.224,"2.205,03 tỷ",93.891.824,"3.328,10 tỷ"
18/03/2021,"1200,94","+14,85(+1,25%)",628.635.256,"15.406,00 tỷ",41.558.800,"1.286,78 tỷ",50.465.600,"1.635,88 tỷ"
17/03/2021,"1186,09","+6,19(+0,52%)",701.092.098,"15.832,00 tỷ",27.976.720,"1.101,67 tỷ",54.675.120,"2.116,66 tỷ"
16/03/2021,"1179,90","-4,66(-0,39%)",683.853.839,"15.313,00 tỷ",29.606.980,"888,28 tỷ",30.533.280,"1.143,83 tỷ"
15/03/2021,"1184,56","+3,00(+0,25%)",676.964.326,"15.105,00 tỷ",26.134.300,"926,26 tỷ",32.563.800,"1.333,13 tỷ"
12/03/2021,"1181,56","-0,17(-0,01%)",624.704.911,"14.582,00 tỷ",28.633.400,"1.096,87 tỷ",29.317.994,"1.334,74 tỷ"
11/03/2021,"1181,73","+11,65(+1,00%)",629.100.607,"15.111,00 tỷ",30.546.300,"1.084,08 tỷ",32.303.970,"1.351,23 tỷ"
10/03/2021,"1170,08","+8,11(+0,70%)",723.921.771,"17.926,00 tỷ",128.185.900,"4.205,62 tỷ",140.632.850,"4.679,49 tỷ"
09/03/2021,"1161,97","-6,30(-0,54%)",641.433.823,"15.133,00 tỷ",28.774.603,"1.082,47 tỷ",61.249.803,"2.222,91 tỷ"
08/03/2021,"1168,27","-0,42(-0,04%)",652.703.157,"15.584,00 tỷ",24.592.462,"902,21 tỷ",58.992.862,"2.149,01 tỷ"
05/03/2021,"1168,69","+0,17(+0,01%)",594.835.364,"14.991,00 tỷ",31.406.150,"1.193,17 tỷ",77.181.250,"2.539,20 tỷ"
04/03/2021,"1168,52","-18,43(-1,55%)",673.449.921,"16.800,00 tỷ",34.250.700,"1.277,23 tỷ",38.293.300,"1.506,47 tỷ"
03/03/2021,"1186,95","+0,34(+0,03%)",631.671.749,"15.297,00 tỷ",32.844.407,"1.378,78 tỷ",43.079.067,"1.846,02 tỷ"
02/03/2021,"1186,61","+0,44(+0,04%)",577.004.910,"15.217,00 tỷ",27.633.320,"1.036,84 tỷ",45.662.814,"1.756,53 tỷ"
01/03/2021,"1186,17","+17,70(+1,51%)",643.381.191,"16.024,00 tỷ",38.258.200,"1.362,70 tỷ",38.784.900,"1.570,92 tỷ"
26/02/2021,"1168,47","+3,04(+0,26%)",554.462.692,"14.870,00 tỷ",27.116.991,"1.145,70 tỷ",40.391.046,"1.619,04 tỷ"
25/02/2021,"1165,43","+3,42(+0,29%)",510.432.491,"13.350,00 tỷ",19.495.800,"761,68 tỷ",31.131.400,"1.219,94 tỷ"
24/02/2021,"1162,01","-15,63(-1,33%)",602.996.255,"15.017,00 tỷ",19.720.830,"721,08 tỷ",39.197.630,"1.401,40 tỷ"
23/02/2021,"1177,64","+2,60(+0,22%)",598.266.663,"15.421,00 tỷ",24.923.914,"909,02 tỷ",44.485.700,"1.525,15 tỷ"
22/02/2021,"1175,04","+1,54(+0,13%)",630.036.515,"15.297,00 tỷ",26.104.400,"961,06 tỷ",44.783.740,"1.570,95 tỷ"
19/02/2021,"1173,50","-0,88(-0,07%)",578.282.998,"14.745,00 tỷ",36.944.240,"1.435,88 tỷ",41.347.236,"1.445,91 tỷ"
18/02/2021,"1174,38","+18,60(+1,61%)",614.819.219,"15.130,00 tỷ",51.376.771,"1.989,63 tỷ",41.889.131,"1.371,14 tỷ"
17/02/2021,"1155,78","+40,85(+3,66%)",568.032.417,"13.898,00 tỷ",49.985.106,"1.723,85 tỷ",27.326.206,"1.023,53 tỷ"
09/02/2021,"1114,93","+31,75(+2,93%)",519.814.193,"12.664,00 tỷ",42.211.600,"1.654,68 tỷ",55.403.070,"2.138,95 tỷ"
08/02/2021,"1083,18","-43,73(-3,88%)",696.599.614,"16.562,00 tỷ",34.484.700,"1.347,89 tỷ",76.087.000,"2.758,01 tỷ"
05/02/2021,"1126,91","+14,72(+1,32%)",529.870.404,"12.416,00 tỷ",53.272.173,"1.806,32 tỷ",37.246.265,"1.374,01 tỷ"
04/02/2021,"1112,19","+0,90(+0,08%)",523.406.058,"12.431,00 tỷ",52.734.900,"1.771,11 tỷ",61.326.110,"1.611,90 tỷ"
03/02/2021,"1111,29","+35,76(+3,32%)",703.174.514,"15.886,00 tỷ",71.253.900,"2.806,97 tỷ",60.460.435,"1.639,71 tỷ"
02/02/2021,"1075,53","+40,02(+3,86%)",602.615.811,"13.160,00 tỷ",52.499.500,"1.825,36 tỷ",55.104.490,"1.719,67 tỷ"
01/02/2021,"1035,51","-21,10(-2,00%)",634.333.751,"13.651,00 tỷ",63.482.400,"1.913,15 tỷ",61.695.400,"1.734,53 tỷ"
29/01/2021,"1056,61","+32,67(+3,19%)",797.385.652,"17.830,00 tỷ",91.255.690,"3.064,41 tỷ",71.660.090,"1.929,38 tỷ"
28/01/2021,"1023,94","-73,23(-6,67%)",767.874.041,"18.395,00 tỷ",77.246.349,"2.926,93 tỷ",57.760.559,"2.431,35 tỷ"
27/01/2021,"1097,17","-38,95(-3,43%)",785.702.985,"16.779,00 tỷ",45.541.000,"1.523,06 tỷ",46.020.200,"1.505,90 tỷ"
26/01/2021,"1136,12","-29,93(-2,57%)",782.270.801,"16.274,00 tỷ",35.316.900,"1.125,76 tỷ",38.632.900,"1.278,49 tỷ"
25/01/2021,"1166,05","-0,73(-0,06%)",707.236.185,"15.785,00 tỷ",52.134.100,"1.384,10 tỷ",47.500.758,"1.640,72 tỷ"
22/01/2021,"1166,78","+2,57(+0,22%)",758.315.840,"16.021,00 tỷ",61.777.500,"1.967,01 tỷ",60.064.500,"2.023,74 tỷ"
21/01/2021,"1164,21","+29,53(+2,60%)",721.919.685,"15.758,00 tỷ",43.506.000,"1.418,01 tỷ",57.077.500,"1.669,45 tỷ"
20/01/2021,"1134,68","+3,68(+0,33%)",839.300.719,"17.790,00 tỷ",68.298.160,"2.409,06 tỷ",67.331.732,"2.191,63 tỷ"
19/01/2021,"1131,00","-60,94(-5,11%)",986.187.155,"20.363,00 tỷ",63.486.248,"2.502,37 tỷ",68.615.548,"2.399,55 tỷ"
18/01/2021,"1191,94","-2,26(-0,19%)",747.415.059,"17.169,00 tỷ",42.087.900,"1.390,56 tỷ",55.466.400,"1.948,51 tỷ"
15/01/2021,"1194,20","+6,80(+0,57%)",783.113.133,"18.698,00 tỷ",36.462.275,"1.126,21 tỷ",60.793.008,"3.232,09 tỷ"
14/01/2021,"1187,40","+1,35(+0,11%)",779.343.266,"17.077,00 tỷ",60.273.500,"2.371,28 tỷ",36.464.630,"1.426,36 tỷ"
13/01/2021,"1186,05","-6,23(-0,52%)",819.291.996,"18.193,00 tỷ",47.274.114,"1.588,92 tỷ",51.556.104,"1.869,84 tỷ"
12/01/2021,"1192,28","+7,39(+0,62%)",719.934.730,"15.804,00 tỷ",44.266.560,"1.467,95 tỷ",60.169.942,"1.747,38 tỷ"
11/01/2021,"1184,89","+17,20(+1,47%)",845.851.690,"18.540,00 tỷ",51.818.700,"1.626,25 tỷ",67.827.300,"1.892,35 tỷ"
08/01/2021,"1167,69","+11,20(+0,97%)",808.314.023,"17.865,00 tỷ",43.556.160,"1.317,97 tỷ",50.935.953,"1.646,06 tỷ"
07/01/2021,"1156,49","+13,28(+1,16%)",763.739.596,"17.022,00 tỷ",46.436.000,"1.287,25 tỷ",48.004.300,"1.590,95 tỷ"
06/01/2021,"1143,21","+10,66(+0,94%)",790.451.912,"18.002,00 tỷ",50.993.700,"1.939,64 tỷ",45.966.800,"1.706,94 tỷ"
05/01/2021,"1132,55","+12,08(+1,08%)",763.427.860,"16.216,00 tỷ",47.462.600,"1.532,59 tỷ",35.580.930,"1.015,32 tỷ"
04/01/2021,"1120,47","+16,60(+1,50%)",764.079.496,"16.254,00 tỷ",32.331.290,"872,76 tỷ",42.930.224,"1.233,50 tỷ"
31/12/2020,"1103,87","+6,33(+0,58%)",527.818.627,"10.807,00 tỷ",23.817.280,"555,53 tỷ",14.964.020,"346,11 tỷ"
30/12/2020,"1097,54","-1,95(-0,18%)",676.978.950,"13.469,00 tỷ",28.069.190,"752,03 tỷ",32.175.670,"1.030,80 tỷ"
29/12/2020,"1099,49","+8,16(+0,75%)",678.818.432,"14.457,00 tỷ",30.291.620,"788,38 tỷ",33.118.880,"1.156,38 tỷ"
28/12/2020,"1091,33","+6,91(+0,64%)",723.882.551,"14.587,00 tỷ",32.878.070,"787,06 tỷ",43.315.330,"1.134,24 tỷ"
25/12/2020,"1084,42","+16,90(+1,58%)",652.808.639,"12.918,00 tỷ",16.152.250,"322,67 tỷ",26.319.070,"562,44 tỷ"
24/12/2020,"1067,52","-11,38(-1,05%)",757.318.877,"14.181,00 tỷ",22.568.300,"691,10 tỷ",32.194.482,"766,04 tỷ"
23/12/2020,"1078,90","-4,55(-0,42%)",813.169.564,"14.949,00 tỷ",31.269.163,"1.008,98 tỷ",44.704.126,"1.174,25 tỷ"
22/12/2020,"1083,45","+2,37(+0,22%)",756.114.347,"14.590,00 tỷ",27.107.800,"801,32 tỷ",32.214.150,"885,24 tỷ"
21/12/2020,"1081,08","+13,62(+1,28%)",713.662.252,"14.336,00 tỷ",36.407.320,"978,42 tỷ",37.438.480,"833,99 tỷ"
18/12/2020,"1067,46","+15,69(+1,49%)",623.638.382,"13.237,00 tỷ",57.877.860,"1.715,08 tỷ",58.481.260,"1.667,92 tỷ"
17/12/2020,"1051,77","-15,22(-1,43%)",667.888.063,"14.531,00 tỷ",31.066.870,"916,80 tỷ",55.305.730,"1.695,48 tỷ"
16/12/2020,"1066,99","+11,72(+1,11%)",591.566.382,"11.861,61 tỷ",30.785.210,"878,84 tỷ",39.995.125,"1.105,35 tỷ"
15/12/2020,"1055,27","-8,82(-0,83%)",675.180.208,"13.552,00 tỷ",42.382.250,"1.123,69 tỷ",64.300.424,"1.949,07 tỷ"
14/12/2020,"1064,09","+18,13(+1,73%)",583.588.995,"12.619,00 tỷ",47.734.010,"1.344,21 tỷ",64.074.564,"1.807,34 tỷ"
11/12/2020,"1045,96","+15,05(+1,46%)",463.771.359,"10.557,00 tỷ",46.103.697,"1.572,20 tỷ",34.266.390,"887,89 tỷ"
10/12/2020,"1030,91","-8,22(-0,79%)",626.451.597,"13.353,00 tỷ",48.926.920,"1.360,50 tỷ",43.324.994,"1.138,06 tỷ"
09/12/2020,"1039,13","+9,87(+0,96%)",586.051.690,"11.708,00 tỷ",31.178.920,"899,92 tỷ",34.713.150,"866,26 tỷ"
08/12/2020,"1029,26","-0,72(-0,07%)",527.667.121,"10.517,00 tỷ",34.197.760,"851,12 tỷ",37.359.000,"920,31 tỷ"
07/12/2020,"1029,98","+8,49(+0,83%)",520.338.686,"10.096,00 tỷ",33.560.650,"858,89 tỷ",29.784.870,"626,56 tỷ"
04/12/2020,"1021,49","+1,69(+0,17%)",553.590.343,"10.700,00 tỷ",35.861.770,"954,89 tỷ",39.606.076,"998,23 tỷ"
03/12/2020,"1019,80","+5,48(+0,54%)",518.905.499,"9.695,82 tỷ",44.879.910,"1.211,58 tỷ",28.993.280,"763,65 tỷ"
02/12/2020,"1014,32","+5,45(+0,54%)",684.524.912,"14.083,39 tỷ",41.309.260,"1.202,86 tỷ",102.420.984,"2.208,22 tỷ"
01/12/2020,"1008,87","+5,79(+0,58%)",583.307.874,"11.311,43 tỷ",50.477.890,"1.281,39 tỷ",34.279.910,"887,37 tỷ"
30/11/2020,"1003,08","-7,14(-0,71%)",532.930.170,"10.808,69 tỷ",50.026.040,"1.371,78 tỷ",42.313.734,"1.240,73 tỷ"
27/11/2020,"1010,22","+4,25(+0,42%)",446.435.493,"9.483,47 tỷ",51.782.631,"1.490,45 tỷ",48.052.458,"1.419,01 tỷ"
26/11/2020,"1005,97","+6,03(+0,60%)",493.557.788,"10.031,27 tỷ",31.840.392,"765,71 tỷ",49.537.712,"1.239,97 tỷ"
25/11/2020,"999,94","+4,18(+0,42%)",475.736.585,"10.678,13 tỷ",28.318.900,"696,84 tỷ",37.082.044,"865,59 tỷ"
24/11/2020,"995,76","+1,57(+0,16%)",550.067.967,"12.134,98 tỷ",36.867.534,"974,14 tỷ",36.728.766,"840,00 tỷ"
23/11/2020,"994,19","+4,19(+0,42%)",529.268.908,"10.356,38 tỷ",30.364.960,"1.036,28 tỷ",34.508.910,"880,20 tỷ"
20/11/2020,"990,00","+6,74(+0,69%)",501.052.016,"9.369,48 tỷ",29.382.090,"768,99 tỷ",29.401.400,"658,77 tỷ"
19/11/2020,"983,26","+9,73(+1,00%)",500.118.822,"10.528,83 tỷ",34.103.030,"1.108,20 tỷ",28.964.790,"708,99 tỷ"
18/11/2020,"973,53","+4,63(+0,48%)",478.682.286,"9.818,91 tỷ",28.578.560,"1.023,71 tỷ",26.986.370,"565,57 tỷ"
17/11/2020,"968,90","+18,11(+1,90%)",400.955.086,"7.743,67 tỷ",32.145.052,"803,45 tỷ",39.782.221,"922,53 tỷ"
16/11/2020,"950,79","-15,50(-1,60%)",518.930.355,"10.057,24 tỷ",27.015.921,"736,49 tỷ",43.049.621,"1.141,23 tỷ"
13/11/2020,"966,29","+7,01(+0,73%)",457.828.978,"7.802,11 tỷ",27.848.970,"922,62 tỷ",29.107.510,"715,13 tỷ"
12/11/2020,"959,28","+7,06(+0,74%)",367.743.362,"5.882,97 tỷ",18.787.510,"437,81 tỷ",24.519.719,"572,96 tỷ"
11/11/2020,"952,22","+0,32(+0,03%)",399.291.676,"7.682,98 tỷ",23.809.000,"648,47 tỷ",42.846.420,"1.240,52 tỷ"
